2022-05-09 20:46:19,947 [canton-env-execution-context-28] INFO  c.d.p.a.s.ApiCommandCompletionService - Received request for completion subscription 1: CompletionStreamRequest(Some(sandbox),admin-dar-distribution,Set(sandbox::1220680f20ae08dd21ba84feb979c5fc9d626f52685f1d299a6f56f5d609ff0b4500),Some(Absolute(000000000000000002))), context: {participant: "sandbox", parties: ["sandbox::1220680f20ae08dd21ba84feb979c5fc9d626f52685f1d299a6f56f5d609ff0b4500"], offset: "000000000000000002"}
2022-05-09 20:46:19,947 [canton-env-execution-context-23] INFO  c.d.p.a.s.ApiCommandCompletionService - Received request for completion subscription 0: CompletionStreamRequest(Some(sandbox),admin-ping,Set(sandbox::1220680f20ae08dd21ba84feb979c5fc9d626f52685f1d299a6f56f5d609ff0b4500),Some(Absolute(000000000000000002))), context: {participant: "sandbox", parties: ["sandbox::1220680f20ae08dd21ba84feb979c5fc9d626f52685f1d299a6f56f5d609ff0b4500"], offset: "000000000000000002"}
2022-05-09 20:46:20,000 [canton-env-execution-context-23] INFO  c.d.p.a.s.t.ApiTransactionService - Received request for transactions., context: {participant: "sandbox", startExclusive: "000000000000000002", endInclusive: null, filters: {sandbox::1220680f20ae08dd21ba84feb979c5fc9d626f52685f1d299a6f56f5d609ff0b4500: "all-templates"}, verbose: false, ledgerId: "sandbox"}
2022-05-09 20:46:20,000 [canton-env-execution-context-27] INFO  c.d.p.a.s.t.ApiTransactionService - Received request for transactions., context: {participant: "sandbox", startExclusive: "000000000000000002", endInclusive: null, filters: {sandbox::1220680f20ae08dd21ba84feb979c5fc9d626f52685f1d299a6f56f5d609ff0b4500: "all-templates"}, verbose: false, ledgerId: "sandbox"}
2022-05-09 20:46:20,219 [canton-env-execution-context-24] INFO  c.d.c.p.t.ParticipantTopologyManager:participant=sandbox tid:90fe68d390ea867fbfbdc748157cd73c - Applied topology transaction Add OwnerToKeyMapping(PAR::sandbox::1220680f20ae..., SigningPublicKey(id = 1220879bce7e..., format = Tink, scheme = Ed25519)) at 2022-05-09T19:46:20.217278Z
2022-05-09 20:46:20,230 [canton-env-execution-context-24] INFO  c.d.c.p.t.ParticipantTopologyManager:participant=sandbox tid:90fe68d390ea867fbfbdc748157cd73c - Applied topology transaction Add OwnerToKeyMapping(PAR::sandbox::1220680f20ae..., EncryptionPublicKey(id = 1220425da6e7..., format = Tink, scheme = ECIES-P256_HMAC256_AES128-GCM)) at 2022-05-09T19:46:20.229279Z
2022-05-09 20:46:20,605 [canton-env-execution-context-27] INFO  c.d.c.p.t.ParticipantTopologyManager:participant=sandbox tid:90fe68d390ea867fbfbdc748157cd73c - Applied topology transaction Add SignedLegalIdentityClaim(signature = Signature(signature = 306402302378..., signedBy = 122080bd980e...), claim = ...) at 2022-05-09T19:46:20.604278Z
2022-05-09 20:46:20,615 [canton-env-execution-context-27] INFO  c.d.c.p.s.CantonSyncService:participant=sandbox tid:9bc69e3258782c006002464f31c252b0 - Reconnecting to domains List(). Already connected: Set()
2022-05-09 20:46:20,623 [canton-env-execution-context-24] INFO  c.d.c.p.s.CantonSyncService:participant=sandbox tid:9bc69e3258782c006002464f31c252b0 - Successfully re-connected to domains List()
2022-05-09 20:46:20,630 [main] INFO  c.d.c.e.CommunityEnvironment - Auto-connecting local participants List(sandbox) to local domains List(local)
2022-05-09 20:46:20,826 [canton-env-execution-context-27] INFO  c.d.c.p.t.ParticipantTopologyManager:participant=sandbox - Applied topology transaction Add ParticipantState(To, local::1220130f2cce..., PAR::sandbox::1220680f20ae..., Submission, Ordinary) at 2022-05-09T19:46:20.826278Z
2022-05-09 20:46:21,013 [canton-env-execution-context-24] INFO  c.d.c.s.c.SequencerClient:participant=sandbox/domain=local - No event found up to 0001-01-01T00:00:00Z. Resubscribing from the beginning.
2022-05-09 20:46:21,013 [canton-env-execution-context-24] INFO  c.d.c.s.c.SequencerClient:participant=sandbox/domain=local - Processing events from the SequencedEventStore from 0001-01-01T00:00:00.000001Z on
2022-05-09 20:46:21,014 [canton-env-execution-context-27] INFO  c.d.c.s.c.SequencerClient:participant=sandbox/domain=local - Starting subscription at timestamp None; next counter 0
2022-05-09 20:46:21,196 [canton-env-execution-context-37] INFO  c.d.c.d.t.DomainTopologyManager:domain=local - Applied topology transaction Add NamespaceDelegation(1220680f20ae..., SigningPublicKey(id = 1220680f20ae..., format = Tink, scheme = Ed25519), true) at 2022-05-09T19:46:21.195283Z
2022-05-09 20:46:21,208 [canton-env-execution-context-37] INFO  c.d.c.d.t.DomainTopologyManager:domain=local - Applied topology transaction Add VettedPackages(
  participant = sandbox::1220680f20ae...,
  packages = Seq(
    65921e553a35...,
    57b5c520512c...,
    cb0552debf21...,
    3f4deaf145a1...,
    86828b984346...,
    f20de1e4e37b...,
    76bf0fd12bd9...,
    d58cf9939847...,
    40f452260bef...,
    e491352788e5...,
    6839a6d3d430...,
    518032f41fd0...,
    852d8e3a8ccf...,
    bfcd37bd6b84...,
    cc348d369011...,
    057eed1fd48c...,
    d14e08374fc7...,
    c1f1f0055879...,
    6c2c0667393c...,
    e22bce619ae2...,
    8a7806365bbd...,
    97b883cd8a2b...,
    733e38d36a27...,
    99a2705ed38c...
  )
) at 2022-05-09T19:46:21.207279Z
2022-05-09 20:46:21,213 [canton-env-execution-context-23] INFO  c.d.c.d.t.DomainTopologyManager:domain=local - Applied topology transaction Add OwnerToKeyMapping(PAR::sandbox::1220680f20ae..., SigningPublicKey(id = 1220879bce7e..., format = Tink, scheme = Ed25519)) at 2022-05-09T19:46:21.212277Z
2022-05-09 20:46:21,217 [canton-env-execution-context-23] INFO  c.d.c.d.t.DomainTopologyManager:domain=local - Applied topology transaction Add OwnerToKeyMapping(PAR::sandbox::1220680f20ae..., EncryptionPublicKey(id = 1220425da6e7..., format = Tink, scheme = ECIES-P256_HMAC256_AES128-GCM)) at 2022-05-09T19:46:21.217278Z
2022-05-09 20:46:21,222 [canton-env-execution-context-69] INFO  c.d.c.d.t.DomainTopologyManager:domain=local - Applied topology transaction Add SignedLegalIdentityClaim(signature = Signature(signature = 306402302378..., signedBy = 122080bd980e...), claim = ...) at 2022-05-09T19:46:21.221281Z
2022-05-09 20:46:21,227 [canton-env-execution-context-69] INFO  c.d.c.d.t.DomainTopologyManager:domain=local - Applied topology transaction Add ParticipantState(To, local::1220130f2cce..., PAR::sandbox::1220680f20ae..., Submission, Ordinary) at 2022-05-09T19:46:21.226278Z
2022-05-09 20:46:21,269 [canton-env-execution-context-69] INFO  c.d.c.d.t.DomainTopologyManager:domain=local - Setting participant PAR::sandbox::1220680f20ae... state to ParticipantAttributes(Submission,Ordinary)
2022-05-09 20:46:21,270 [canton-env-execution-context-69] INFO  c.d.c.d.t.DomainTopologyManager:domain=local - Applied topology transaction Add ParticipantState(From, local::1220130f2cce..., PAR::sandbox::1220680f20ae..., Submission, Ordinary) at 2022-05-09T19:46:21.263278Z
2022-05-09 20:46:21,290 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local tid:66408cffeaf88ad6c0dac9b10f125807 - Storing topology transaction 1/1 Add NamespaceDelegation(1220680f20ae..., SigningPublicKey(id = 1220680f20ae..., format = Tink, scheme = Ed25519), true) with ts=EffectiveTime(2022-05-09T19:46:21.516279Z) (epsilon=250 ms)
2022-05-09 20:46:21,329 [canton-env-execution-context-24] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local/node=mediator tid:66408cffeaf88ad6c0dac9b10f125807 - Storing topology transaction 1/1 Add NamespaceDelegation(1220680f20ae..., SigningPublicKey(id = 1220680f20ae..., format = Tink, scheme = Ed25519), true) with ts=EffectiveTime(2022-05-09T19:46:21.516279Z) (epsilon=250 ms)
2022-05-09 20:46:21,377 [canton-env-execution-context-23] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local tid:58cffaef94af0b9d0e8ecf743afec91d - Storing topology transaction 1/5 Add VettedPackages(
  participant = sandbox::1220680f20ae...,
  packages = Seq(
    65921e553a35...,
    57b5c520512c...,
    cb0552debf21...,
    3f4deaf145a1...,
    86828b984346...,
    f20de1e4e37b...,
    76bf0fd12bd9...,
    d58cf9939847...,
    40f452260bef...,
    e491352788e5...,
    6839a6d3d430...,
    518032f41fd0...,
    852d8e3a8ccf...,
    bfcd37bd6b84...,
    cc348d369011...,
    057eed1fd48c...,
    d14e08374fc7...,
    c1f1f0055879...,
    6c2c0667393c...,
    e22bce619ae2...,
    8a7806365bbd...,
    97b883cd8a2b...,
    733e38d36a27...,
    99a2705ed38c...
  )
) with ts=EffectiveTime(2022-05-09T19:46:21.595283Z) (epsilon=250 ms)
2022-05-09 20:46:21,378 [canton-env-execution-context-23] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local tid:58cffaef94af0b9d0e8ecf743afec91d - Storing topology transaction 2/5 Add OwnerToKeyMapping(PAR::sandbox::1220680f20ae..., SigningPublicKey(id = 1220879bce7e..., format = Tink, scheme = Ed25519)) with ts=EffectiveTime(2022-05-09T19:46:21.595283Z) (epsilon=250 ms)
2022-05-09 20:46:21,379 [canton-env-execution-context-23] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local tid:58cffaef94af0b9d0e8ecf743afec91d - Storing topology transaction 3/5 Add OwnerToKeyMapping(PAR::sandbox::1220680f20ae..., EncryptionPublicKey(id = 1220425da6e7..., format = Tink, scheme = ECIES-P256_HMAC256_AES128-GCM)) with ts=EffectiveTime(2022-05-09T19:46:21.595283Z) (epsilon=250 ms)
2022-05-09 20:46:21,381 [canton-env-execution-context-23] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local tid:58cffaef94af0b9d0e8ecf743afec91d - Storing topology transaction 4/5 Add SignedLegalIdentityClaim(signature = Signature(signature = 306402302378..., signedBy = 122080bd980e...), claim = ...) with ts=EffectiveTime(2022-05-09T19:46:21.595283Z) (epsilon=250 ms)
2022-05-09 20:46:21,381 [canton-env-execution-context-23] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local tid:58cffaef94af0b9d0e8ecf743afec91d - Storing topology transaction 5/5 Add ParticipantState(To, local::1220130f2cce..., PAR::sandbox::1220680f20ae..., Submission, Ordinary) with ts=EffectiveTime(2022-05-09T19:46:21.595283Z) (epsilon=250 ms)
2022-05-09 20:46:21,418 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local/node=mediator tid:58cffaef94af0b9d0e8ecf743afec91d - Storing topology transaction 1/5 Add VettedPackages(
  participant = sandbox::1220680f20ae...,
  packages = Seq(
    65921e553a35...,
    57b5c520512c...,
    cb0552debf21...,
    3f4deaf145a1...,
    86828b984346...,
    f20de1e4e37b...,
    76bf0fd12bd9...,
    d58cf9939847...,
    40f452260bef...,
    e491352788e5...,
    6839a6d3d430...,
    518032f41fd0...,
    852d8e3a8ccf...,
    bfcd37bd6b84...,
    cc348d369011...,
    057eed1fd48c...,
    d14e08374fc7...,
    c1f1f0055879...,
    6c2c0667393c...,
    e22bce619ae2...,
    8a7806365bbd...,
    97b883cd8a2b...,
    733e38d36a27...,
    99a2705ed38c...
  )
) with ts=EffectiveTime(2022-05-09T19:46:21.595283Z) (epsilon=250 ms)
2022-05-09 20:46:21,419 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local/node=mediator tid:58cffaef94af0b9d0e8ecf743afec91d - Storing topology transaction 2/5 Add OwnerToKeyMapping(PAR::sandbox::1220680f20ae..., SigningPublicKey(id = 1220879bce7e..., format = Tink, scheme = Ed25519)) with ts=EffectiveTime(2022-05-09T19:46:21.595283Z) (epsilon=250 ms)
2022-05-09 20:46:21,420 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local/node=mediator tid:58cffaef94af0b9d0e8ecf743afec91d - Storing topology transaction 3/5 Add OwnerToKeyMapping(PAR::sandbox::1220680f20ae..., EncryptionPublicKey(id = 1220425da6e7..., format = Tink, scheme = ECIES-P256_HMAC256_AES128-GCM)) with ts=EffectiveTime(2022-05-09T19:46:21.595283Z) (epsilon=250 ms)
2022-05-09 20:46:21,421 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local/node=mediator tid:58cffaef94af0b9d0e8ecf743afec91d - Storing topology transaction 4/5 Add SignedLegalIdentityClaim(signature = Signature(signature = 306402302378..., signedBy = 122080bd980e...), claim = ...) with ts=EffectiveTime(2022-05-09T19:46:21.595283Z) (epsilon=250 ms)
2022-05-09 20:46:21,422 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local/node=mediator tid:58cffaef94af0b9d0e8ecf743afec91d - Storing topology transaction 5/5 Add ParticipantState(To, local::1220130f2cce..., PAR::sandbox::1220680f20ae..., Submission, Ordinary) with ts=EffectiveTime(2022-05-09T19:46:21.595283Z) (epsilon=250 ms)
2022-05-09 20:46:21,437 [canton-env-execution-context-28] INFO  c.d.c.d.t.ParticipantTopologyCatchup:domain=local/identity tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Participant PAR::sandbox::1220680f20ae... is changing from Disabled to Submission, requires to catch up 12
2022-05-09 20:46:21,516 [canton-env-execution-context-27] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local/node=mediator tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 1/1 Add ParticipantState(From, local::1220130f2cce..., PAR::sandbox::1220680f20ae..., Submission, Ordinary) with ts=EffectiveTime(2022-05-09T19:46:21.737280Z) (epsilon=250 ms)
2022-05-09 20:46:21,521 [canton-env-execution-context-70] INFO  c.d.c.t.p.TopologyTransactionProcessor:domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 1/1 Add ParticipantState(From, local::1220130f2cce..., PAR::sandbox::1220680f20ae..., Submission, Ordinary) with ts=EffectiveTime(2022-05-09T19:46:21.737280Z) (epsilon=250 ms)
2022-05-09 20:46:21,866 [canton-env-execution-context-23] INFO  c.d.c.s.c.t.GrpcSequencerSubscription:participant=sandbox/domain=local - GRPC subscription successfully closed due to client shutdown.
2022-05-09 20:46:21,867 [canton-env-execution-context-69] INFO  c.d.c.n.g.ApiRequestLogger:domain=local tid:02dd364efe63755025bd1b278edfe572 - Request c.d.c.d.a.v.SequencerService/SubscribeUnauthenticated by /127.0.0.1:63212: cancelled
2022-05-09 20:46:21,961 [canton-env-execution-context-69] INFO  c.d.c.p.s.SyncDomainEphemeralStateFactoryImpl:participant=sandbox - Computed starting points: ProcessingStartingPoints(
  clean replay = MessageProcessingStartingPoint(next request counter = 0, next sequencer counter = 0, prenext timestamp = 0001-01-01T00:00:00Z),
  processing = MessageProcessingStartingPoint(next request counter = 0, next sequencer counter = 0, prenext timestamp = 0001-01-01T00:00:00Z),
  event publishing next local offset = 0,
  rewound sequencer counter prehead = None()
)
2022-05-09 20:46:21,962 [canton-env-execution-context-69] INFO  c.d.c.s.m.InMemoryCursorPreheadStore:participant=sandbox/domain-alias=local - Rewinding prehead to None
2022-05-09 20:46:22,196 [canton-env-execution-context-69] INFO  c.d.c.p.p.AcsCommitmentProcessor:participant=sandbox/domain=local - Deriving 4 as number of threads from 'sys.runtime.availableProcessors()'. Please use '-Dscala.concurrent.context.numThreads' to override.
2022-05-09 20:46:22,196 [canton-env-execution-context-69] INFO  c.d.c.p.p.AcsCommitmentProcessor:participant=sandbox/domain=local - Will use parallelism 4 when computing ACs commitments
2022-05-09 20:46:22,203 [canton-env-execution-context-70] INFO  c.d.c.p.p.AcsCommitmentProcessor:participant=sandbox/domain=local - Initialized from stored snapshot at RecordTime(timestamp = 0001-01-01T00:00:00Z, tieBreaker = -9223372036854775808) (might be incomplete)
2022-05-09 20:46:22,205 [canton-env-execution-context-37] INFO  c.d.c.p.p.AcsCommitmentProcessor:participant=sandbox/domain=local - Initialized the ACS commitment processor queue
2022-05-09 20:46:22,219 [canton-env-execution-context-69] INFO  c.d.c.p.s.CantonSyncService:participant=sandbox - Connected to domain and starting synchronisation: Domain 'local'
2022-05-09 20:46:22,223 [canton-env-execution-context-23] INFO  c.d.c.p.s.SyncDomain:participant=sandbox/domain=local - Publishing pending events up to -1
2022-05-09 20:46:22,249 [canton-env-execution-context-69] INFO  c.d.c.p.s.SyncDomain:participant=sandbox/domain=local - Found 0 repair requests at request counters Seq()
2022-05-09 20:46:22,258 [canton-env-execution-context-69] INFO  c.d.c.s.c.SequencerClient:participant=sandbox/domain=local - No event found up to 0001-01-01T00:00:00Z. Resubscribing from the beginning.
2022-05-09 20:46:22,259 [canton-env-execution-context-69] INFO  c.d.c.s.c.SequencerClient:participant=sandbox/domain=local - Processing events from the SequencedEventStore from 0001-01-01T00:00:00.000001Z on
2022-05-09 20:46:22,260 [canton-env-execution-context-69] INFO  c.d.c.s.c.SequencerClient:participant=sandbox/domain=local - Starting subscription at timestamp None; next counter 0
2022-05-09 20:46:22,315 [canton-env-execution-context-69] INFO  c.d.c.p.s.SyncDomain:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Caught up with batch with counter=0 with sequencer with 863 ms delay
2022-05-09 20:46:22,317 [canton-env-execution-context-69] INFO  c.d.c.p.s.SyncDomain$EventProcessingMonitor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Replaying requests 0 up to clean prehead -1
2022-05-09 20:46:22,317 [canton-env-execution-context-69] INFO  c.d.c.p.s.SyncDomain$EventProcessingMonitor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Replaying or processing locally stored events with sequencer counters 0 to -1
2022-05-09 20:46:22,365 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Updated topology change delay from=0s to 0.25s
2022-05-09 20:46:22,367 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 1/12 Add NamespaceDelegation(1220130f2cce..., SigningPublicKey(id = 1220130f2cce..., format = Tink, scheme = Ed25519), true) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,372 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 2/12 Add OwnerToKeyMapping(DOM::local::1220130f2cce..., SigningPublicKey(id = 12206d6b6fe6..., format = Tink, scheme = Ed25519)) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,373 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 3/12 Add OwnerToKeyMapping(MED::local::1220130f2cce..., SigningPublicKey(id = 12201287d9c0..., format = Tink, scheme = Ed25519)) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,374 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 4/12 Add MediatorDomainState(Both, local::1220130f2cce..., MED::local::1220130f2cce...) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,382 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 5/12 Add OwnerToKeyMapping(SEQ::local::1220130f2cce..., SigningPublicKey(id = 122047eee436..., format = Tink, scheme = Ed25519)) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,392 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 6/12 Add NamespaceDelegation(1220680f20ae..., SigningPublicKey(id = 1220680f20ae..., format = Tink, scheme = Ed25519), true) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,407 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 7/12 Add VettedPackages(
  participant = sandbox::1220680f20ae...,
  packages = Seq(
    65921e553a35...,
    57b5c520512c...,
    cb0552debf21...,
    3f4deaf145a1...,
    86828b984346...,
    f20de1e4e37b...,
    76bf0fd12bd9...,
    d58cf9939847...,
    40f452260bef...,
    e491352788e5...,
    6839a6d3d430...,
    518032f41fd0...,
    852d8e3a8ccf...,
    bfcd37bd6b84...,
    cc348d369011...,
    057eed1fd48c...,
    d14e08374fc7...,
    c1f1f0055879...,
    6c2c0667393c...,
    e22bce619ae2...,
    8a7806365bbd...,
    97b883cd8a2b...,
    733e38d36a27...,
    99a2705ed38c...
  )
) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,408 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 8/12 Add OwnerToKeyMapping(PAR::sandbox::1220680f20ae..., SigningPublicKey(id = 1220879bce7e..., format = Tink, scheme = Ed25519)) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,409 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 9/12 Add OwnerToKeyMapping(PAR::sandbox::1220680f20ae..., EncryptionPublicKey(id = 1220425da6e7..., format = Tink, scheme = ECIES-P256_HMAC256_AES128-GCM)) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,410 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 10/12 Add SignedLegalIdentityClaim(signature = Signature(signature = 306402302378..., signedBy = 122080bd980e...), claim = ...) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,411 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 11/12 Add ParticipantState(To, local::1220130f2cce..., PAR::sandbox::1220680f20ae..., Submission, Ordinary) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,413 [canton-env-execution-context-69] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 12/12 Replace DomainParametersChange(local::1220130f2cce..., DynamicDomainParameters(30s, 30s, 1m, 0.25s, 1m)) with ts=EffectiveTime(2022-05-09T19:46:21.452278Z) (epsilon=0 ms)
2022-05-09 20:46:22,501 [input-mapping-pool-2] INFO  c.d.p.i.p.ParallelIndexerSubscription - Storing Add party 'sandbox::1220680f20ae08dd21ba84feb979c5fc9d626f52685f1d299a6f56f5d609ff0b4500' to participant, context: {participant: "sandbox", offset: "000000000000000003", update: {displayName: "", recordTime: "2022-05-09T19:46:22.441279Z", submissionId: "97c4684a-a4a0-4d37-862f-4d2f5a106e9d", participantId: "sandbox::1220680f20ae08dd21ba84feb979c5fc9d626f52685f1d299a6f56f5d609ff0b4500", party: "sandbox::1220680f20ae08dd21ba84feb979c5fc9d626f52685f1d299a6f56f5d609ff0b4500"}}
2022-05-09 20:46:22,536 [canton-env-execution-context-27] INFO  c.d.c.t.p.TopologyTransactionProcessor:participant=sandbox/domain=local tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Storing topology transaction 1/1 Add ParticipantState(From, local::1220130f2cce..., PAR::sandbox::1220680f20ae..., Submission, Ordinary) with ts=EffectiveTime(2022-05-09T19:46:21.737280Z) (epsilon=250 ms)
2022-05-09 20:46:22,537 [canton-env-execution-context-27] INFO  c.d.c.p.t.c.MissingKeysAlerter:participant=sandbox tid:e7293eeea0ed1cd88f2f2257fdf3b210 - Domain local::1220130f2cce... update my participant permission as of 2022-05-09T19:46:21.737280Z to Submission, Ordinary
2022-05-09 20:46:22,547 [daml.index.db.threadpool.connection.indexer-9] INFO  c.d.p.i.p.ParallelIndexerSubscription - Ledger end updated, context: {participant: "sandbox", updateOffset: "000000000000000003"}
2022-05-09 20:46:22,962 [main] INFO  c.d.c.e.CommunityEnvironment tid:9bc69e3258782c006002464f31c252b0 - Successfully started all nodes
2022-05-09 20:46:22,965 [main] INFO  c.digitalasset.canton.ServerRunner - Canton started
2022-05-09 20:46:25,111 [canton-env-execution-context-24] INFO  c.d.p.a.s.a.ApiPackageManagementService - Uploading DAR file, context: {participant: "sandbox", submissionId: ""}
